a,b,c,d,tigr,ipg,source,nuc.acc,nuc.from,nuc.to,strand,prot.acc,name,organism,strain,in_prophage
GB,BAC13432.1,22777159/4-258,NA,TIGR02850,1087218,INSDC,BA000028.3,1517130,1517912,+,BAC13432.1,stage III sporulation protein G (RNA polymerase sporulation-specific sigma G factor),Oceanobacillus iheyensis HTE831,HTE831,FALSE
GB,BAB06273.1,10175174/4-259,NA,TIGR02850,853960,INSDC,BA000004.3,2678028,2678813,-,BAB06273.1,RNA polymerase sporulation forespore-specific (late) sigma-G factor,Alkalihalobacillus halodurans C-125,C-125,FALSE
GB,ABB14946.1,77996047/4-257,NA,TIGR02850,4893950,INSDC,CP000141.1,1840292,1841065,-,ABB14946.1,RNA polymerase sigma-G factor,Carboxydothermus hydrogenoformans Z-2901,Z-2901,FALSE
GB,BAD40207.1,51856049/3-256,NA,TIGR02850,3631843,INSDC,AP006840.1,1359746,1360516,+,BAD40207.1,RNA polymerase sigma factor similar to B. subtilis SigG,Symbiobacterium thermophilum IAM 14863,IAM14863,FALSE
SP,P33658,RPSG_CLOAB/4-257,NA,TIGR02850,1306967,RefSeq,NC_003030.1,1847610,1848383,+,WP_010965003.1,RNA polymerase sporulation sigma factor SigG,Clostridium acetobutylicum ATCC 824,ATCC 824,FALSE
GB,AAM24838.1,20516644/11-264,NA,TIGR02850,282764,INSDC,AE008691.1,1586274,1587068,-,AAM24838.1,DNA-directed RNA polymerase sigma subunits (sigma70/sigma32),Caldanaerobacter subterraneus subsp. tengcongensis MB4,MB4,FALSE
GB,BAD76820.1,56380912/3-228,NA,TIGR02846,3902376,INSDC,BA000043.1,2551326,2552039,-,BAD76820.1,sporulation mother cell-specific RNA polymerase sigma-27 factor precursor (sigma K) (stage IV sporulation protein CB),Geobacillus kaustophilus HTA426,HTA426,FALSE
GB,BAC13955.1,22777683/3-228,NA,TIGR02846,91730,INSDC,BA000028.3,2024046,2024750,+,BAC13955.1,RNA polymerase sigma 28 (sigam K) factor,Oceanobacillus iheyensis HTE831,HTE831,FALSE
GB,AAB94775.1,528974,CLOSIGK/3-229,TIGR02846,1012986,INSDC,L23317.1,300,1004,+,AAB94775.1,SigK,Clostridium acetobutylicum,NA,FALSE
OMNI,NTL02CB2537/3-229,NA,NA,TIGR02846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,BAB81474.1,18145431/3-232,NA,TIGR02846,855970,INSDC,BA000016.3,2046088,2046789,-,BAB81474.1,probable transcription initiation factor sigma K,Clostridium perfringens str. 13,13,FALSE
GB,AAM24483.1,20516259/4-230,NA,TIGR02846,1243054,INSDC,AE008691.1,1259648,1260343,+,AAM24483.1,DNA-directed RNA polymerase sigma subunits (sigma70/sigma32),Caldanaerobacter subterraneus subsp. tengcongensis MB4,MB4,FALSE
GB,ABB16125.1,77997226/3-228,NA,TIGR02846,4892528,INSDC,CP000141.1,531976,532680,+,ABB16125.1,RNA polymerase sigma-K factor,Carboxydothermus hydrogenoformans Z-2901,Z-2901,FALSE
GB,BAD40943.1,51856785/4-230,NA,TIGR02846,3631502,INSDC,AP006840.1,2097918,2098628,-,BAD40943.1,RNA polymerase sigma factor similar to B. subtilis SigK,Symbiobacterium thermophilum IAM 14863,IAM14863,FALSE
GB,AAO35702.1,28203259/28-261,NA,TIGR02835,1071873,INSDC,AE015927.1,1192207,1192992,+,AAO35702.1,RNA polymerase sigma-E factor,Clostridium tetani E88,Massachusetts,FALSE
SP,P62179,RP35_BACTK/6-239,NA,TIGR02835,1294976,RefSeq,NC_003909.8,3699521,3700240,-,WP_000976948.1,RNA polymerase sporulation sigma factor SigE,Bacillus cereus ATCC 10987,ATCC 10987,FALSE
GB,AAM24839.1,20516645/9-241,NA,TIGR02835,748621,INSDC,AE008691.1,1587123,1587848,-,AAM24839.1,DNA-directed RNA polymerase sigma subunits (sigma70/sigma32),Caldanaerobacter subterraneus subsp. tengcongensis MB4,MB4,FALSE
GB,ABB15699.1,77996800/4-237,NA,TIGR02835,4894531,INSDC,CP000141.1,1841172,1841885,-,ABB15699.1,RNA polymerase sigma-E factor,Carboxydothermus hydrogenoformans Z-2901,Z-2901,FALSE
GB,BAD40206.1,51856048/18-251,NA,TIGR02835,3632112,INSDC,AP006840.1,1358858,1359613,+,BAD40206.1,RNA polymerase sigma factor similar to B. subtilis SigE,Symbiobacterium thermophilum IAM 14863,IAM14863,FALSE
GB,CAE10670.1,34483673/21-231,NA,TIGR02479,1785793,INSDC,BX571656.1,1555604,1556311,-,CAE10670.1,RNA POLYMERASE SIGMA FACTOR,Wolinella succinogenes DSM 1740,DSMZ 1740,FALSE
PIR,E72318,E72318/7-214,NA,TIGR02479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,AAS97699.1,46451054/39-256,NA,TIGR02479,3359486,INSDC,AE017285.1,3396820,3397617,-,AAS97699.1,RNA polymerase sigma factor for flagellar operon FliA,Desulfovibrio vulgaris str. Hildenborough,Hildenborough,FALSE
GB,CAD78574.1,32445843/42-264,NA,TIGR02479,1694390,INSDC,BX119912.1,4441097,4441915,-,CAD78574.1,RNA polymerase sigma factor whiG,Rhodopirellula baltica SH 1,1,FALSE
GB,BAD41967.1,51857809/22-245,NA,TIGR02479,3631292,INSDC,AP006840.1,3205197,3205958,-,BAD41967.1,RNA polymerase sigma factor related to flagellar biosynthesis,Symbiobacterium thermophilum IAM 14863,IAM14863,FALSE
GB,AAS13200.1,41819453/30-255,NA,TIGR02479,2025637,INSDC,AE017226.1,2723457,2724245,-,AAS13200.1,RNA polymerase sigma-27 factor,Treponema denticola ATCC 35405,ATCC 35405,FALSE
SP,P17211/50-276,NA,NA,TIGR02479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,AAM24635.1,20516424/24-243,NA,TIGR02479,526619,INSDC,AE008691.1,1394188,1394928,-,AAM24635.1,DNA-directed RNA polymerase specialized sigma subunit,Caldanaerobacter subterraneus subsp. tengcongensis MB4,MB4,FALSE
GB,AAO36193.1,28203752/13-236,NA,TIGR02479,282274,INSDC,AE015927.1,1771715,1772443,-,AAO36193.1,RNA polymerase sigma factor for flagellar operon fliA,Clostridium tetani E88,Massachusetts,FALSE
SP,P10726/27-250,NA,NA,TIGR02479,1302543,RefSeq,NC_000964.3,1716493,1717257,+,WP_003220911.1,RNA polymerase sigma-28 factor SigD,Bacillus subtilis subsp. subtilis str. 168,168,FALSE
GB,AAR36445.1,39985090/23-247,NA,TIGR02479,1941746,INSDC,AE017180.2,3354632,3355384,-,AAR36445.1,RNA polymerase sigma-28 factor for flagellar operon,Geobacter sulfurreducens PCA,PCA,FALSE
GB,CAG37407.1,50877567/17-241,NA,TIGR02479,3592003,INSDC,CR522870.1,3040986,3041723,+,CAG37407.1,related to RNA polymerase sigma factor (FliA),Desulfotalea psychrophila LSv54,LSv54,FALSE
GB,AAU48324.1,52427731/14-235,NA,TIGR02479,3671242,INSDC,CP000010.1,2935072,2935806,-,AAU48324.1,RNA polymerase sigma factor for flagellar operon FliA,Burkholderia mallei ATCC 23344,ATCC 23344,FALSE
GB,BAC24345.1,25166154/21-243,NA,TIGR02479,1238037,INSDC,BA000021.3,233242,233982,+,BAC24345.1,fliA,Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis,NA,FALSE
GB,AAF32414.1,6952813,AF069392/20-239,TIGR02479,336370,INSDC,AF069392.3,30320,31057,+,AAF32414.1,flagellar-specific RNA polymerase sigma factor FliA,Vibrio parahaemolyticus,BB22,FALSE
GB,AAD19735.1,4378867,AF124349/25-240,TIGR02479,661490,INSDC,AF124349.1,34744,35478,+,AAD19735.1,sigma-F factor,Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821,ZM4,FALSE
GB,CAG18502.1,46911704/31-245,NA,TIGR02479,3375190,INSDC,CR354531.1,46640,47395,+,CAG18502.1,"Hypothetical flagellar-specific transcription initiation factor sigma, LafS",Photobacterium profundum SS9,SS9,FALSE
SP,Q03474/28-241,NA,NA,TIGR02479,191253,RefSeq,NC_004605.1,1655300,1656028,+,WP_005462772.1,lateral flagellar system RNA polymerase sigma factor LafS,Vibrio parahaemolyticus RIMD 2210633,RIMD 2210633,FALSE
GB,AAQ60659.1,34104300/18-229,NA,TIGR02479,1767178,INSDC,AE016825.1,3266878,3267573,-,AAQ60659.1,RNA polymerase sigma factor for flagellar operon,Chromobacterium violaceum ATCC 12472,ATCC 12472,FALSE
GB,AAN04223.1,22758825/22-231,NA,TIGR02479,1288025,INSDC,AY129557.1,6132,6839,+,AAN04223.1,LafS,Aeromonas salmonicida,NA,FALSE
SP,P24255,RP54_ECOLI/9-474,NA,TIGR02395,314052,RefSeq,NC_000913.3,3344717,3346150,+,WP_000809057.1,RNA polymerase factor sigma-54,Escherichia coli str. K-12 substr. MG1655,K-12,FALSE
SP,P24695,RP54_THIFE/9-473,NA,TIGR02395,788026,RefSeq,NC_011206.1,2617074,2618501,-,WP_012537552.1,RNA polymerase factor sigma-54,Acidithiobacillus ferrooxidans ATCC 53993,ATCC 53993,FALSE
SP,P33983,RP54_ACIGB/9-479,NA,TIGR02395,846605,RefSeq,NZ_ASQG01000022.1,61031,62479,-,WP_004723732.1,RNA polymerase factor sigma-54,Acinetobacter guillouiae MSP4-18,MSP4-18,FALSE
SP,P77998,RP54_XANCV/9-476,NA,TIGR02395,197452,RefSeq,NC_007508.1,3535266,3536705,+,WP_039418519.1,RNA polymerase factor sigma-54,Xanthomonas campestris pv. vesicatoria str. 85-10,85-10,FALSE
GB,CAE38180.1,33573869/10-466,NA,TIGR02395,1741702,INSDC,BX470249.1,3092986,3094395,+,CAE38180.1,RNA polymerase sigma-54 factor,Bordetella parapertussis 12822,12822,FALSE
SP,Q01194,RP54_RHOSH/9-428,NA,TIGR02395,921889,RefSeq,NC_007493.2,2264540,2265844,-,WP_011338295.1,RNA polymerase factor sigma-54,Cereibacter sphaeroides 2.4.1,2.4.1,FALSE
GB,AAG43521.1,12003289/13-440,NA,TIGR02395,845087,INSDC,AF210458.1,344,1675,+,AAG43521.1,sigma 54 RNA polymerase subunit,Enterococcus faecalis,JH2-2,FALSE
OMNI,NTL01LI2538,CAC97782.1,NA,TIGR02395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SP,P24219,RP54_BACSU/9-433,NA,TIGR02395,1159337,RefSeq,NC_000964.3,3512498,3513808,-,WP_003242595.1,RNA polymerase factor sigma-54,Bacillus subtilis subsp. subtilis str. 168,168,FALSE
GB,AAO35013.1,28202568/14-459,NA,TIGR02395,537526,INSDC,AE015927.1,364944,366329,+,AAO35013.1,RNA polymerase sigma-54 factor rpoN,Clostridium tetani E88,Massachusetts,FALSE
SP,Q9ZLC8,RP54_HELPJ/8-407,NA,TIGR02395,958752,RefSeq,NC_000921.1,730527,731771,-,WP_000996390.1,RNA polymerase factor sigma-54,Helicobacter pylori J99,J99,FALSE
OMNI,NTL01WS1275,CAE10448.1,NA,TIGR02395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,AAQ66216.1,34397152/8-482,NA,TIGR02395,1779811,INSDC,AE015924.1,1175806,1177263,-,AAQ66216.1,RNA polymerase sigma-54 factor,Porphyromonas gingivalis W83,W83,FALSE
GB,AAM72426.1,21647167/8-481,NA,TIGR02395,51690,INSDC,AE006470.1,1121810,1123264,-,AAM72426.1,RNA polymerase sigma-54 factor,Chlorobaculum tepidum TLS,TLS,FALSE
OMNI,NTL01OI2441,BAC14397.1,NA,TIGR02395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,AAR89075.1,40737175/11-429,NA,TIGR02395,1982791,INSDC,AY429342.2,261,1556,-,AAR89075.1,sigma 54 transcription factor,Lacticaseibacillus casei,NA,FALSE
PIR,F70353,F70353/8-397,NA,TIGR02395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,AAP05725.1,29835091/8-418,NA,TIGR02395,1602249,INSDC,AE015925.1,1145011,1146282,+,AAP05725.1,"RNA polymerase sigma factor, sigma-54 family",Chlamydia caviae GPIC,NA,FALSE
SP,O83149,RP54_TREPA/6-475,NA,TIGR02395,309870,RefSeq,NC_000919.1,126974,128401,+,WP_010881560.1,RNA polymerase factor sigma-54,Treponema pallidum subsp. pallidum str. Nichols,Nichols,FALSE
PIR,A70156,A70156/6-417,NA,TIGR02395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SP,P13445,RPOS_ECOLI/44-328,NA,TIGR02394,1015935,RefSeq,NC_000913.3,2866559,2867551,-,WP_000081588.1,RNA polymerase sigma factor RpoS,Escherichia coli str. K-12 substr. MG1655,K-12,FALSE
GB,AAD51396.1,5771430,AF117715/57-341,TIGR02394,532127,INSDC,AF117715.1,2421,3446,+,AAD51396.1,stationary phase specific sigma factor homolog,Legionella pneumophila,Philadelphia-1,FALSE
GB,AAF61172.1,7340285,AF244357/67-351,TIGR02394,603969,INSDC,AF244357.2,1551,2609,+,AAF61172.1,stress response sigma factor RpoS,Coxiella burnetii,NA,FALSE
GB,AAO34104.1,28394113/67-359,NA,TIGR02394,469100,INSDC,AY183467.1,26,1105,+,AAO34104.1,RpoS,Burkholderia pseudomallei,NA,FALSE
GB,AAQ61344.1,34104988/32-316,NA,TIGR02394,1771307,INSDC,AE016825.1,3983111,3984061,+,AAQ61344.1,RNA sigma factor RpoS,Chromobacterium violaceum ATCC 12472,ATCC 12472,FALSE
PIR,T50919,T50919/34-322,NA,TIGR02394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,CAG22832.1,46916063/2-287,NA,TIGR02394,3372308,INSDC,CR354532.1,1093648,1094523,+,CAG22832.1,"hypothetical DNA-directed RNA polymerase, sigma subunit",Photobacterium profundum SS9,SS9,FALSE
SP,P52323,RPOD_BORBU/391-628,NA,TIGR02393,224004,RefSeq,NC_001318.1,748123,750018,+,WP_002656292.1,RNA polymerase sigma factor RpoD,Borreliella burgdorferi B31,B31,FALSE
SP,P59117,RPOD_LEPIN/347-584,NA,TIGR02393,218481,RefSeq,NC_004342.2,2212785,2214542,+,WP_000429410.1,RNA polymerase sigma factor RpoD,Leptospira interrogans serovar Lai str. 56601,56601,FALSE
OMNI,DR0916/120-360,NA,NA,TIGR02393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,AAS43273.1,42739347/138-375,NA,TIGR02393,3132241,INSDC,AE017194.1,4056642,4057769,-,AAS43273.1,RNA polymerase sigma-43 factor,Bacillus cereus ATCC 10987,ATCC 10987,FALSE
SP,P43766,RPOD_HAEIN/391-628,NA,TIGR02393,1138379,RefSeq,NZ_ACSM01000008.1,21294,23183,+,WP_005694135.1,RNA polymerase sigma factor RpoD,Haemophilus influenzae RdAW,RdAW,FALSE
SP,Q9Z7F0,RPOD_CHLPN/317-554,NA,TIGR02393,293853,RefSeq,NC_000922.1,852961,854679,+,WP_010883393.1,RNA polymerase sigma factor,Chlamydia pneumoniae CWL029,CWL029,FALSE
GB,AAL95514.1,19714957/93-330,NA,TIGR02393,838922,INSDC,AE009951.2,1971191,1972186,-,AAL95514.1,RNA polymerase sigma factor rpoD,Fusobacterium nucleatum subsp. nucleatum ATCC 25586,ATCC 25586,FALSE
GTN1638/148-385,NA,NA,NA,TIGR02393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIR,F70429,F70429/338-575,NA,TIGR02393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OMNI,NTL01TE0616,BAC08169.1/182-418,NA,TIGR02393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,BAD04713.1,39722223/217-457,NA,TIGR02393,1934442,INSDC,AP006628.2,712396,713778,+,BAD04713.1,DNA-directed RNA polymerase sigma subunit,Onion yellows phytoplasma OY-M,onion yellows,FALSE
GB,AAP77142.1,32262093/384-622,NA,TIGR02393,1680159,INSDC,AE017125.1,523978,525849,-,AAP77142.1,RNA polymerase sigma 70 factor,Helicobacter hepaticus ATCC 51449,ATCC 51449,FALSE
SP,P47491,RPOD_MYCGE/246-491,NA,TIGR02393,384979,RefSeq,NC_000908.2,296113,297606,-,WP_009885787.1,RNA polymerase sigma factor,Mycoplasma genitalium G37,G-37,FALSE
GB,AAP56739.1,31541438/395-639,NA,TIGR02393,19352049,INSDC,AE015450.2,550169,552100,-,AAP56739.2,RNA polymerase sigma factor RpoD (Sigma-A),Mycoplasma gallisepticum str. R(low),R,FALSE
PIR,E82901,E82901/193-444,NA,TIGR02393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NT02CA2883/159-396,NA,NA,NA,TIGR02393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIR,F90568,F90568/214-460,NA,TIGR02393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE0356/15-281,NA,NA,NA,TIGR02392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OMNI,BMA3138,NA,NA,TIGR02392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,CAE35198.1,33577933/38-306,NA,TIGR02392,1735574,INSDC,BX470250.1,5147623,5148546,-,CAE35198.1,RNA polymerase sigma-32 factor,Bordetella bronchiseptica RB50,RB50,FALSE
PIR,G81166,G81166/18-285,NA,TIGR02392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,CAD84495.1,30180193/13-280,NA,TIGR02392,1639994,INSDC,AL954747.1,633671,634513,+,CAD84495.1,Sigma-70 factor family,Nitrosomonas europaea ATCC 19718,ATCC 19718,FALSE
GB,AAF26609.1,6716381,AF120928/16-287,TIGR02392,1089813,INSDC,AF120928.1,187,1053,+,AAF26609.1,heat-shock sigma factor,Coxiella burnetii,Nine Mile phase 1 RSA493,FALSE
MCA0136/14-284,NA,NA,NA,TIGR02392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,AAM38666.1,21110222/21-291,NA,TIGR02392,745617,INSDC,AE008923.1,4498013,4498888,-,AAM38666.1,RNA polymerase sigma-32 factor,Xanthomonas citri pv. citri str. 306,306,FALSE
SP,P44404,RP32_HAEIN/13-281,NA,TIGR02392,1398149,RefSeq,NC_007146.2,365968,366813,+,WP_005694033.1,RNA polymerase sigma factor RpoH,Haemophilus influenzae 86-028NP,86-028NP,FALSE
GB,AAN57543.1,24351072/17-285,NA,TIGR02392,24756,INSDC,AE014299.2,4778239,4779096,-,AAN57543.1,RNA polymerase sigma-32 factor RpoH,Shewanella oneidensis MR-1,MR-1,FALSE
SP,O05385,RP32_BUCAI/14-284,NA,TIGR02392,302578,RefSeq,NC_002528.1,24950,25804,+,WP_009873986.1,RNA polymerase sigma factor RpoH,Buchnera aphidicola str. APS (Acyrthosiphon pisum),APS,FALSE
GB,BAC24218.1,25166027/13-281,NA,TIGR02392,1125437,INSDC,BA000021.3,77376,78221,+,BAC24218.1,rpoH,Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis,NA,FALSE
GB,CAD83301.1,33504408/15-283,NA,TIGR02392,1733460,INSDC,BX248583.1,698978,699829,-,CAD83301.1,RNA polymerase sigma-32 factor,Candidatus Blochmannia floridanus,NA,FALSE
GB,AAN30552.1,23348506/14-286,NA,TIGR02392,457233,INSDC,AE014291.4,1600198,1601109,-,AAN30552.1,RNA polymerase sigma-70 factor family protein,Brucella suis 1330,1330,FALSE
GB,AAC44755.1,1613784,BJU55047/14-285,TIGR02392,161861,INSDC,U55047.1,3833,4759,+,AAC44755.1,sigma32-like factor RpoH1,Bradyrhizobium japonicum,NA,FALSE
PIR,G97750,G97750/14-287,NA,TIGR02392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,CAA70861.1,1834377,BJY09666/23-294,TIGR02392,599022,INSDC,Y09666.1,3067,3990,+,CAA70861.1,RNA polymerase subunit,Bradyrhizobium japonicum,NA,FALSE
GB,AAR33985.1,39982525/10-276,NA,TIGR02392,1938560,INSDC,AE017180.2,690754,691608,-,AAR33985.1,RNA polymerase sigma-32 factor RpoH,Geobacter sulfurreducens PCA,PCA,FALSE
